words,sentiment_coeff
integrated,-1.0817173062681775
ups,1.0779714516034031
clean/,-1.1656045902469088
energie,-1.5116386763683218
marco_pierre,-1.337935185647369
tun,-1.3088008112857619
traffic_lights,1.0205295247470467
assess,1.0771772458914297
nip,1.0511546428497107
staffs,1.060860733130424
different_cities,1.0227524385576114
no_harm,-1.0762729773845237
daily_cleaning,-1.3579955118697657
breafast,-1.0776005113722613
corporate,1.0799349364277113
televisions,-1.1061936327729425
premier_suites,-1.1781765175203303
complimentary_coffee,1.015261733353903
wealthy,-1.0614412784206275
residences,-1.139142133896653
ist_richtig,-1.287336451266897
zum_zweiten,-1.5464341351868103
le_nom,-1.6533809308240286
specified,1.0997773285197345
some_residual,-1.3470412080995933
suites,1.058433483445446
during_covid,1.1208927725128677
boon,1.06074890904788
pr_ctico,-1.2666647230322545
blandine,-1.3682175053941905
kurz_zu,-1.264647315746024
unser_eigenes,-1.2575868218369712
lauter,-1.5180419171492696
direkt_vorm,-1.504532005093874
schlimm_wenn,-1.5234360034318906
ocean_views,1.007532270584618
grassy_area,-1.0588405740734796
communes,-1.361431898343699
un_norme,-1.2618261817890462
aussicht_auf,-1.2758853917420179
war_stets,-1.1195553155060198
weniger_minuten,-1.4751268581063837
pole,1.056805541235133
accogliente_pulito,-1.512450013288482
mozzafiato,-1.6491430496434412
molto_vicino,-1.3391307893407927
degli_altri,-1.8183741640688675
occorre,-1.4771947258435376
assolutamente_consigliato,-1.3266295747079855
scary,1.0827960351483923
buckets,-1.05544529627087
shovels,-1.2954606569481573
exact_amount,-1.0229373354388807
touring_round,-1.02705432643917
august_2019,-1.5387448523150946
quilts,1.0479725128618114
other_towns,1.0074725328583978
escapism,-1.2823168498408182
million_miles,-1.09713168697916
jem,-1.2376961811926555
swam,1.0393730968897075
der_natur,-1.588701024652255
der_weg,-1.19586877973927
hat_einen,-1.2615680781630905
direkten,-1.5053614546232639
sammeln,-1.4051669571270393
zuvorkommend_die,-1.2535223869475351
anreist,-1.5708667445411477
das_geschirr,-1.555325774422317
riecht,-1.6303173895393772
feucht,-1.3832385083203746
sacs,-1.2607395284269105
justyna,-1.2428829600509759
teacher,-1.5057220610451392
wochen,-1.6035443479414437
artige_zeit,-1.1881675858314262
ausreichend_und,-1.1911388860993937
exams,1.0435750923999638
due_notti,-1.2594456114612798
va_benissimo,-1.710276989185554
jans,-1.4965463803286096
plusieurs_lignes,-1.1575695431861848
his_housemates,0.9850344508636836
whole_month,1.062770176689987
sa_colocataire,-1.297391423942389
souhaitait,-1.2847509856575707
faute,-1.47573814441688
mal_insonoris,-1.4034864573148313
two_housemates,1.0004143018460725
ruidosa,-1.350774746577845
aunque_el,-1.3651679098938045
hay_mucho,-1.45498827602066
tienda,-1.3987028655994376
an_internship,1.023229777424427
value_compared,1.0540644927155929
become_familiar,-1.1667089403778999
memorial_gardens,-1.0789392857023299
lease,-1.2393171273864372
please_read,1.0940937537288409
yelled_at,-1.084415045110088
feb,-1.034409659570109
attempt,1.0792669048137495
clearly_heard,-1.1419358689905457
insult,-1.15182255276977
teas_coffees,1.0040949422827565
wandelafstand_van,-1.28058125762758
aangeboden,-1.9877060435002545
gemakkelijke,-1.2503884612354137
de_trein,-1.2929836350069426
ongeveer_30,-1.3230115734596677
ca_12,-1.250643399199501
stumbled_upon,1.0487036972347226
thick_fluffy,-1.301684513613789
alles_erkl,-1.47361823461947
ein_schlafzimmer,-1.800726471438127
ein_wohnzimmer,-1.5120506126300775
niedliches,-1.4932495520967148
dorf,-1.4165769242033712
zum_verweilen,-1.5090838083271356
einl_dt,-1.601305851733865
l_appeler,-1.3875222949681887
cut_above,-1.1865355409497325
replete,-1.196650087199981
mallahide,-1.1369209652455405
no_podemos,-1.371025886378163
agradecidos,-1.4745289461179614
la_estad,-1.238259798431478
su_atenci,-1.3698108359810737
es_increible,-1.4079576508034963
past_month,-1.2090053340859237
granola_bars,0.9879686249350673
pakistani_restaurant,-1.1071105136809618
picks,0.9799698067001847
alberts,1.0376169912808955
venturing_into,-1.0726788147815558
blackout_blinds,1.0520855238301656
cuida,-1.2063997511197466
pueblo,-1.3520547942496843
unos_metros,-1.4466581264447915
la_costa,-1.352985511838416
lait,-1.1090168545272372
du_ch,-1.1920896407275035
teau,-1.197036998420516
et_approuv,-1.3317886626748645
visiter_cette,-1.3131980624122874
schlafzimmer,-1.301328391469366
zu_unserer,-1.319804837247798
irischer,-1.4255205211084405
gung_das,-1.424355945699115
flakes,-1.406096924837013
gefiltertes_wasser,-1.5386950390694971
auch_immer,-1.3662959732023838
aufgef_llt,-1.6375563671378597
bb,-1.4030163839110086
wieder_zur,-1.377181043224251
ck_danke,-1.5078261808376772
momento_estuvo,-1.2783973046459145
qu_ver,-1.804419730379302
entorno,-1.6760740665338776
folletos,-1.3653107621235439
buen_trato,-1.2834702156387037
presenting,-1.0947684889375522
cereals_milk,0.9939938488338254
abou,-1.2648288719732022
atlantic,1.0732341823853502
security_alarm,-1.1185474382498393
soddisfatta,-1.6731185308219054
il_primo,-1.672392676986533
piano_della,-1.7729613636023165
villetta,-1.4674848477464906
camere_e,-1.7229920397915428
ordine,-1.5184001335111692
alla_sera,-1.4804026303994766
posto_auto,-1.66991369883393
nel_caso,-1.5203748832817734
una_passeggiata,-1.9759352611801981
abnb,1.0603697677838901
sans_hesiter,-1.468714948987218
truly_deserves,-1.0506108301123764
candies,1.018867591623636
whatever_else,1.0293560090225227
recliner,1.0428511423982827
farther_away,1.0338091474499733
local_pubs/restaurants,1.0119354260374203
2_seperate,-1.1209569018849468
pleinement_de,-1.3590047233992526
tickets_online,-1.1063519835109576
dem_strand,-1.2878783542311019
nett_begr,-1.2504728688307485
sst,-1.4748891804493593
infos_gegeben,-1.4299805330557
badezimmer_sind,-1.336389420114195
sehr_aufmerksamer,-1.3090087153115788
umfeld,-1.4371134318042882
selbst_nicht,-1.3538211742165893
einen_netten,-1.5157609766434186
reaching_out,1.0480702299141516
traumhafte,-1.4953959717292442
und_entspannt,-1.3480744614595201
breathtaking_views,1.0318084983535682
visiteur,-1.3297524339716664
es_fehlte,-1.4287629166636118
einer_netten,-1.3012449411484586
natur,-1.4810363903439054
schnelle,-1.448685166409025
shopping/dining,-1.3434636404264177
sheltered,1.0814323471811922
shower_gel/shampoo,-1.243014477338244
erhielten,-1.5465493658218115
evtl,-1.4791673976470616
leihwagen,-1.4233752728034468
saggart,1.0149116469878552
weather_forecast,-1.0647237516993786
intent_on,-1.0483341258044854
advance_notice,-1.1534918685919002
affords,1.0658602184253982
45_pm,-1.1557627142675575
gibney_s,-1.0280651753595929
meter_entfernt,-1.1431034178922028
h_flicher,-1.447491803460451
bei_meinem,-1.318715559564002
les_environs,-1.2220043983525526
cises,-1.613766423136118
eingerichtet_alles,-1.1952349341809299
ausserdem,-1.020734036655592
bei_dir,-1.5599078980894667
zusammen_mit,-1.2974124070681967
gung_steht,-1.1339429048546503
kleinem,-1.4181936724811806
tisch_und,-1.357974575471493
dient,-1.4684482867244233
joghurt_obst,-1.210889324784235
cerealien,-1.5256977284289355
zimmern,-1.490596722591421
scones_butter,-1.2463589855997945
stefano,0.9652355223001337
who_communicates,1.0395262148139781
bit_lumpy,-1.378812419434914
paysage,-1.3858856266045831
magiques,-1.3400234470295134
bourgade,-1.4185609766932745
vieux,-1.353583168586291
ch_teau,-1.151328008895953
des_frais,-1.5583981094628208
30_40min,-0.9984666866094004
h_bsches,-1.324914239406357
schon_im,-1.316953957608042
princess,1.0728426489087113
ca_15min,-1.2729108961502058
sitting/breakfast_room,-1.2104483008330233
refresh_yourself,-1.1653853865260613
das_zweite,-1.5489250574552178
das_erste,-1.3330333100120857
garantiert,-1.4462541076042053
stunning_coastal,-0.9989061672260869
generously_allowed,-1.1376365169411513
risultato,-1.7047887831181514
102_bus,0.9881826902862634
roadtrip,1.046710650822111
vi_hade,-1.404576382528839
fr_scht,-1.622615801031906
huset_var,-1.7849903778266047
n_flygplatsen,-1.5484513358603165
tillbaka,-1.666883604016553
g_rna,-1.5570717523753177
versp_tet,-1.312657466169824
casa_perfetta,-1.3856316401197057
un_intero,-1.8887904671695737
superfreundlich,-1.52750334266297
besichtigungen,-1.4689643928970881
hauses,-1.4448335080453998
ganz_liebevoll,-1.6570628626891195
fuss,1.022632857807475
lawns,-1.1053701067698751
rare_quality,-1.4340091704238422
coeliac,-1.0942566368158533
semi_detached,-1.0903062833282091
grad,-1.6151492781137615
laten_zien,-1.4632906868562794
erg_snel,-1.775358430672204
erg_mooi,-1.4461279991542801
without_interruption,1.0795730349536494
bus_102,-0.9478980414753857
200m,0.946032188835564
re_oit,-1.4987182442298888
rental_vehicle,-1.1454843005880617
12_50,-1.0905970887204788
special_mention,1.0743023587680391
baker,1.0298921812490245
compa,-1.4064510715832244
alquiler,-1.379109560052235
coches,-1.5062984408658469
de_tren,-1.0961480240497679
tele,-1.2319237748804717
preparado_el,-1.4266037909800404
preciosa,-1.3064934044334358
tranquilos_y,-1.3051825655315017
en_tren,-1.1948312984232043
halo,-1.2142116866399577
breakfast_consisted,-1.21104085290689
coastal_path,0.9947318485375473
avoca_shop,-1.1874311286667025
absolut_empfehlen,-1.2654943551478073
englisch,-1.7154556287963867
kleiner,-1.4486959156787391
bitte,-1.4940757407205625
anbindung_nach,-1.4383435371779372
gern_wieder,-1.276817154330388
bonne_soir,-1.2237763082716904
pour_terminer,-1.1355428043928013
au_premier,-1.3007822924536079
hosters,-1.0655318799296822
sector,-1.4040048982970161
au_bord,-1.1110476391191768
nous_disposions,-1.3277074089347551
wc_priv,-1.3407612017106527
eine_komplette,-1.5678549045559962
k_ste,-1.3734026882073729
scones_cereal,-1.2834093381819307
any_enquiries,0.9995660352792658
even_thou,-1.1305969685802406
b_ckerei,-1.2350523878252637
hatte_sogar,-1.2113267388277125
etwas_sauberer,-1.3735618628810777
nnen_aber,-1.6599574456668884
voies,-1.454020546148569
hehe,-1.0623494924212389
familys,-1.2013635805944205
expliqu_les,-1.319314682754986
aeroport,-1.0267302673179903
ein_perfekter,-1.3631522488789574
spar_markt,-1.3284002627981213
g_nstiger,-1.3870266042181036
chinese_take,1.005087124418611
das_leibliche,-1.2275961050725055
bleiben_m,-1.540291621935604
schnell_vorbei,-1.7790633378608398
bit_outdated,1.0891244140662657
reposer,-1.2893398312784148
supplement,1.0521154633207805
its_environs,-1.2171724987945065
moves,1.0986182951019028
farther_afield,1.010197514682988
ciel,-1.5388440043590739
buena_opci,-1.3683886529160874
un_vecindario,-1.3296007992864758
unos_pocos,-1.2427520098585239
inferior,-1.5107235678827657
los_dormitorios,-1.3014439709393932
claramente,-1.435066801075737
alrededores,-1.3927818541600903
schnelle_anbindung,-1.3049821385540943
500m,-1.0580940927465396
cold_december,1.0328183386454255
tonys,1.0153319837190187
cliff_path,-1.0002785644564702
abgeholt_und,-1.309879046905721
war_dass,-1.3117525633119786
best_ckt,-1.6690659602222444
und_obst,-1.3216742491514657
bis_nach,-1.310875707994597
23_uhr,-1.9187505523077169
unerwartet,-1.6455069468920507
gewartet,-1.5270216024450365
wird_wenn,-1.7283139367177218
ein_verl,-1.3380063686582406
gibt_aber,-1.6079948142434428
eu_des,-1.1403574063166564
departure_date,-1.0463929258336846
boitier,-1.2586025984738283
et_soucieux,-1.3137752701453915
bayside_dart,0.9870406564462589
boarding,1.0556016760672973
toute_commodit,-1.1703134187448676
expliquant,-1.5416410703621748
lectrom_nager,-1.4006546912853632
mu,-1.6396907096518483
written_info,-1.2282975383017332
bike_rentals,-1.054599023459573
outdoor_courtyard,1.0573703011503814
lynn,-1.210543400533649
cotton_bedding,-1.125495387206756
furnish,-1.0443996438626881
reheating,1.0493640368945867
typed,1.0290983306743404
transfers,1.0368777856729803
doorstop,1.0571765956848815
modern_fixtures,-1.0511158114913475
stocked_cupboards,-1.227064280886352
gebrauch,-1.2843518751429106
innerhalb_weniger,-1.1015305967543831
direkt_zum,-1.3090134471785277
kurzaufenthalt,-1.4576578405939566
fut_parfait,-1.4377379389055067
heures_d,-1.0795680688834621
mais_reste,-1.1037110971713957
gourmandises,-1.217672450979124
seamus,1.0030658005460982
cows,1.027012434281383
goodbyes,-1.1684578599249589
glencullen,1.0134222845631111
johnnie_fox,0.9998372993871959
valley,1.0294996431400147
pastures,-1.285741128229387
sheep,1.0352721683280894
cattle,-1.3219460503131177
stonework,-1.2107673606767373
paulines,-1.1229487571175352
highest_standards,1.0542407681224244
johnny_foxes,1.0328519782485328
campagne_irlandaise,-1.6274771542247177
magnifique_et,-1.1814813911191604
les_filles,-1.514779961554734
visually_stunning,-1.1474144662454648
married,-1.0647399849588557
y_cordial,-1.3077444977919166
green_hills,-1.105195691446793
reno,-1.1996383694291544
powers_court,-1.2454957804930205
waterfalls,-1.212121204607041
pub_johnny,-1.0746473630822264
kaum_zu,-1.3351839939390293
frische_blumen,-1.5788959337596293
ganz_bestimmt,-1.8465772076716318
pam,1.001344204288194
farm_fresh,-1.091296693111974
riverdance,-1.4084065552052178
30_40mins,-1.0729387749435768
jonnie_fox,-1.273106843761435
prevenant,-1.3940909965177664
wildlife,1.0456390085637401
log_burner,-1.0910537987311528
souriante,-1.1802812369274844
imprenable_sur,-1.2030183162558759
sud_de,-1.3442660241105822
en_restant,-1.1556198745828739
phone_reception,-1.108537937097994
fellow_guests,1.096542725434278
sandyford,0.9777271038521652
roughly_25,-1.3129188358908717
trinity_campus,-1.142241842281243
seasonal,-1.159937015916985
insider_tip,-1.2153496098622778
they_sell,-1.3063320806837155
cozzy,-1.5020917331027746
planed,-1.0616495285022398
gonzalo,-1.206313677236561
cecilia,-1.8670368951436138
rural_idyll,-1.218163968322348
limited_amount,-1.1554521679422154
rolling_hills,-1.1184420113840452
la_campagne,-1.218462303126134
recommander_chaudement,-1.7976662357880413
pauline_seamus,-1.2506778300022827
whale,-1.170576627020464
distant_future,-1.098671453423809
wowed_by,-1.3286625081326457
saying_hello,-1.0466756302890654
farm_animals,1.0515755940843394
herrlichen_blick,-1.3933803205203297
s_amus,-1.2451857236933963
hillside,-1.2557037259307051
full_moon,-1.1807689735430291
powerscourt_estate,-1.0945695712417103
famous_johnnie,1.019398385094081
progressed,-1.3593633228369326
collage,-1.264416903734617
sugar_loaf,-1.198708700861714
spotles,-1.1658061247824538
farmhouse,-1.0293526808630935
almost_daily,1.0343047429447625
lakes,0.9875828626421862
foxes_pub,-1.0591250060030468
fox_pub,-1.0219848503488616
johnnie_foxs,-1.0641382354056725
remarquables,-1.1825557176723427
sophia,1.0009345927550823
hill_walks,-1.1254208545801487
unwind_relax,-1.0867296609303463
sylvia,1.0059130735946116
murray,-1.0873257417430762
mooi_uitzicht,-1.4503720835635356
ook_prima,-1.7047359113495808
torch,1.0434632406784679
reflective,1.0563110268309577
famous_johnny,-1.0351543743427132
sympatiques,-1.6038492003367228
sont_disponibles,-1.239339524162685
killarney,1.0275682041672034
alcune,-1.5227325469869273
carine,-0.9794037850178257
sud_di,-1.5310100322902092
breda,1.0193573160153853
majority,-1.1763749960605263
nov_2017,-1.3987764474869082
honesty_bar,-1.1566002405888927
hebben_genoten,-1.4742881406143487
van_ons,-1.6586824665301922
uitzicht,-1.4438934235434477
farmyard,-1.0427944541795153
e_precisa,-1.4689142146921677
nell,-1.5178470651334313
dormitorios,-1.525068148243762
european_appliances,-1.1310175633204762
precise_instructions,1.000903505582454
instruction_manual,1.1032826445593804
10_15m,-1.3352455052261238
killester_station,-1.1637299131806595
tesco_superstore,-1.1685192608011175
raheny,0.9651296895648184
kids_playground,-1.2297902979400075
2mins_walk,1.0060674808632208
well_equip,1.0649624230181027
super_valu,-1.1670808244687136
killester,-1.023725949863993
without_complaining,-1.1300930731310552
swanky,-1.1457336895071082
their_willingness,-1.0928847423950616
change_dates,-1.0751342978357703
an_unforeseen,-1.0764159091384673
clonskeagh,-1.1899401184779002
big_groups,1.0429787166348408
intuitive,-1.1953083899616996
congregate,1.0349579138652658
biggest_complaint,-1.156120741979728
foul,-1.1150920713284216
fixes,1.0983845720151633
eating_spots,1.0131799499961713
smelly,1.0806797768507215
w/d,-1.1885850452110849
steep_stairs,1.0854020480388702
3th,-1.3160705520144271
storm_ophelia,-1.3491430127242785
super_nintendo,-1.2859809259912118
21_days,-1.3195426252965878
equippment,-1.3738220229366302
leuke_tijd,-1.4932347611372123
je_moet,-1.6828641668674307
houden,-1.6291909822394264
de_buren,-1.5601553224790843
responds_fast,1.0187784458302969
beneath,1.060853845660379
signorile,-1.5828319985056727
cura_dei,-1.6005078346451977
spettacolare,-1.6317601018802297
molto_utile,-1.6613542288025573
hay_muchas,-1.3957520885026227
escaleras,-1.462187046175468
costed,0.9753870471934477
rome,1.0248241174621437
older_children,1.074097917958834
dedicated_parking,-1.1104628024122412
approximately_10,0.9548875350493193
primero,-1.362667259251632
cogimos_el,-1.4050984530271222
eight_year,-1.283127761587575
congregating,-1.1256514913569104
kitchen_utensil,-1.1673443553653025
operated,1.0842250936655893
spouses,-1.1010163684220424
improves,-1.1034827077483493
neglect,-1.161578582864155
big_disappointment,-1.2383350313233756
dishes_glasses,-1.0977482711955717
mismatched,1.0512404705322351
