index,id,count,brightness,contrast,no_img_bathroom,no_img_bedroom,no_img_dining,no_img_hallway,no_img_kitchen,no_img_living,no_img_others
3535,32685705,10,120.62338104248047,0.9482200630762225,3,4,0,1,1,1,0
3536,32686636,20,181.47218017578126,0.9555427280786333,1,4,0,0,3,9,3
3537,32686821,20,174.6206367492676,0.9378125337384093,3,7,0,0,3,6,1
3538,32690117,12,138.31243769327799,0.9792824128310947,1,4,1,0,1,4,1
3539,32690145,12,140.4053637186686,0.9848725908317651,3,1,0,0,2,4,2
3540,32690681,21,179.39461335681733,0.885565029435705,4,6,0,0,4,6,1
3541,32690873,23,182.84435305388078,0.9240399475034465,2,6,2,2,1,3,7
3542,32691234,22,168.7765315662731,0.9626621882390659,2,6,1,0,5,5,3
3543,32693764,7,127.78147670200893,0.9747586285840596,2,1,0,0,3,0,1
3544,32706679,19,169.2617516768606,0.9691735321680932,3,5,1,1,3,5,1
3545,32707753,26,180.79002145620493,0.9059846743493456,5,9,0,3,3,3,3
3546,32708916,16,167.7319688796997,0.95436747730253,2,4,0,1,3,6,0
3547,32713058,15,156.39273986816406,0.9578164286201869,2,3,0,0,2,4,4
3548,32716705,23,174.86138385275135,0.9344495484935547,3,7,2,1,3,7,0
3549,32720790,5,138.14027099609376,0.9937437289324873,1,3,0,0,1,0,0
3550,32735990,12,149.1991399129232,0.9745152856519117,2,3,0,1,1,3,2
3551,32738359,7,126.71385628836495,0.9988839285714286,1,1,0,0,2,0,3
3552,3273876,8,106.65952491760254,0.9807485323799527,0,2,1,1,1,1,2
3553,32745954,9,116.7569580078125,0.9787257258345841,1,1,1,1,1,2,2
3554,32755458,13,126.83369915301984,0.9453054077417451,3,2,1,1,2,1,3
3555,32764799,24,116.82939211527507,0.9856076860185087,2,6,1,5,4,3,3
3556,32778290,20,99.71270599365235,0.9980422430830039,3,6,1,0,4,3,3
3557,32779247,6,115.67347462972005,0.9986979166666666,1,2,1,0,1,0,1
3558,32782397,11,128.17689236727628,0.8939594624351348,3,5,1,0,2,0,0
3559,32782686,14,155.18753814697266,0.9468499227391038,2,4,0,0,3,2,3
3560,32784622,27,172.31555401837383,0.9379586190344528,4,11,0,2,5,5,0
3561,32785506,13,128.2858628493089,0.9353623322719063,4,4,0,0,2,3,0
3562,32788024,19,135.26254674008018,0.9800624296548306,1,3,0,0,2,3,10
3563,32803356,39,128.5643783960587,0.8957867482131101,7,8,3,1,1,6,13
3564,32810501,12,104.79477055867513,0.9800212593034651,1,5,1,1,1,1,2
3565,32812736,16,127.74671363830566,0.9782375305272438,2,2,0,0,2,3,7
3566,32812991,8,109.97722244262695,0.9687140964090407,2,6,0,0,0,0,0
3567,32829488,16,115.6740779876709,0.9975374096605745,2,11,0,1,1,1,0
3568,32832933,1,126.88577270507812,0.9673469387755103,0,1,0,0,0,0,0
3569,32834767,13,124.44889244666466,0.9838155080959938,2,4,0,0,1,2,4
3570,32838554,30,160.1287602742513,0.9794197534538955,8,6,3,0,6,4,3
3571,32839694,17,154.6312686695772,0.9823757885398811,3,5,1,0,2,2,4
3572,32839968,14,112.5958993094308,0.9486983423278309,3,8,0,1,1,1,0
3573,32840013,5,117.56709594726563,0.9773471314431863,2,1,0,0,1,1,0
3574,32842487,8,152.58681678771973,0.9776789178800397,1,1,2,0,1,3,0
3575,32853328,15,77.35660909016927,0.9923226246794589,1,3,0,1,4,5,1
3576,32853599,15,127.51949768066406,0.9556492875311507,4,3,0,2,2,4,0
3577,32856047,10,110.89171142578125,0.9783694912624761,1,2,0,1,0,4,2
3578,32859054,15,140.0846374511719,0.9867791336313325,4,4,0,0,2,3,2
3579,32862538,1,90.33026123046875,1.0,0,0,0,0,0,1,0
3580,32863843,14,142.48356410435267,0.9302783574140475,2,3,0,1,2,2,4
3581,32866281,16,114.10992622375488,0.9917395108817278,2,4,0,0,3,4,3
3582,32869255,15,116.64260762532552,0.9546132019132858,3,4,1,0,3,1,3
3583,32869476,11,147.45501986416903,0.985107512175028,3,4,0,0,2,2,0
3584,32888973,17,125.83464947868796,0.9821403769304472,3,5,0,0,3,5,1
3585,32897484,9,124.73752000596788,0.9965345330739299,3,4,0,0,1,0,1
3586,32909974,1,158.43199157714844,0.9767441860465116,0,1,0,0,0,0,0
3587,32910822,8,95.15709495544434,0.9990234375,1,2,1,0,1,3,0
3588,32914568,25,119.63334350585937,0.9773880622017415,5,9,0,1,6,4,0
3589,32915452,10,119.80723114013672,0.9831131418124421,0,1,0,1,1,2,5
3590,32916365,21,178.89542134602866,0.8980279151393178,2,7,0,2,5,3,2
3591,32918518,34,106.21090294333065,0.9844248912400256,1,3,1,0,1,0,28
3592,32931668,11,112.05447248979048,0.9698932682945169,2,7,0,1,1,0,0
3593,32932791,21,114.75824555896577,0.9105244141483592,4,10,2,0,4,0,1
3594,32933816,5,109.27879638671875,0.9983870967741936,1,4,0,0,0,0,0
3595,32936369,12,127.79125213623047,0.981840941599534,1,5,0,0,1,1,4
3596,32937669,42,174.09515380859375,0.9568614132700896,2,12,1,1,7,8,11
3597,32938629,12,125.7800776163737,0.9857366371619399,2,5,0,1,0,2,2
3598,32939527,7,123.13843427385602,0.9833702224216633,1,3,0,0,0,2,1
3599,32941269,17,128.10297259162454,0.9958510154758966,1,3,0,1,1,4,7
3600,32952838,27,147.79751304343895,0.9994235480616803,1,7,0,1,2,5,11
3601,32958240,24,187.41882769266763,0.9393597100446489,1,10,0,5,3,1,4
3602,32973712,7,114.73371015276227,0.9564801992850523,0,3,0,1,1,2,0
3603,32974228,33,174.89433566006747,0.9371244920139359,2,8,0,3,9,5,6
3604,32979133,2,100.7275390625,0.9831223628691983,1,1,0,0,0,0,0
3605,32984428,13,125.77352553147536,0.9893910219691288,3,5,0,0,2,2,1
3606,32984728,10,135.45240325927733,0.9714697210371007,2,4,0,1,1,1,1
3607,32987382,1,146.949951171875,0.9767441860465116,0,0,0,0,1,0,0
3608,32987792,9,126.25568135579427,0.9965276979908153,0,1,1,0,1,2,4
3609,32990233,9,128.15354919433594,0.9871054820783082,0,1,1,1,2,1,3
3610,33000884,5,104.6125,0.9919619287061148,0,2,0,0,1,0,2
3611,33005630,2,114.16432189941406,1.0,1,0,0,0,1,0,0
3612,33009132,7,124.90603637695312,0.9890769282998371,3,1,1,0,1,1,0
3613,33015499,11,144.38250038840553,0.9463171019137284,0,4,0,0,2,3,2
3614,33017179,6,115.9078877766927,0.9626807073151937,1,2,0,0,1,2,0
3615,33039765,21,180.92938014439173,0.9010845290984806,2,4,3,4,5,2,1
3616,33045422,8,169.64127349853516,0.9855364313568455,0,2,0,1,2,2,1
3617,33060188,13,127.20018592247597,0.9711934701865149,2,3,0,0,0,2,6
3618,33067054,2,97.6978530883789,0.9922178988326849,0,1,0,0,0,1,0
3619,33067095,15,124.40023396809896,0.9744177895743351,3,4,2,0,3,2,1
3620,33093413,10,120.5702621459961,0.9800396021574773,0,2,0,1,1,2,4
3621,33108730,11,148.36177895285866,0.9582138702611342,1,2,0,0,1,2,5
3622,33109599,13,102.43125798152043,0.9800173267680596,0,3,0,2,1,7,0
3623,33111254,8,156.95722770690918,0.9920065049739231,2,2,0,0,1,1,2
3624,33114239,12,130.98101298014322,0.9873337074227498,0,3,0,3,1,1,4
3625,33114360,13,124.45625657301683,0.9259244039475918,1,3,1,1,3,2,2
3626,33136936,10,109.2657470703125,0.9891591421935819,0,3,0,0,1,4,2
3627,33153638,27,118.03064699526186,0.9003838411973862,4,5,0,6,4,6,2
3628,33162291,15,96.82888285319011,0.9891089237514336,2,2,4,2,3,1,1
3629,33188454,10,163.1761047363281,0.975634762851256,1,1,0,4,1,0,3
3630,33221761,5,118.79880981445312,0.95643112485409,0,1,0,0,1,3,0
3631,33241028,17,141.47371269674863,0.9691048157604916,6,5,2,0,1,3,0
3632,33257952,29,166.0784086030105,0.9553190367106584,8,10,0,0,3,0,8
3633,33260229,11,112.76706626198508,0.9947826448773385,3,3,0,1,4,0,0
3634,33263187,20,169.55021209716796,0.9750307414032688,8,3,0,0,3,0,6
3635,33263269,31,167.60362588205646,0.9576956628664857,9,11,0,2,2,0,7
3636,33268929,14,159.42316109793526,0.9744172435261624,3,4,0,1,3,3,0
3637,33284594,28,109.66667992728097,0.9827495416855708,2,4,2,1,2,2,15
3638,33299546,10,103.54825439453126,0.9653239257028394,2,3,0,0,2,3,0
3639,33306740,2,137.63690948486328,0.9753086419753086,1,0,0,0,1,0,0
3640,33312814,6,119.43587493896484,0.821972924158139,3,3,0,0,0,0,0
3641,3333378,34,140.76887646843406,0.9825129597464042,1,9,1,0,7,2,14
3642,33340108,10,154.52992401123046,0.9607836903169776,2,2,0,1,1,3,1
3643,33340705,12,111.55995051066081,0.9192308217423175,3,6,1,0,1,1,0
3644,33343154,10,112.10677032470703,0.9438071244892864,3,4,1,0,1,1,0
3645,33359873,9,115.97981770833333,0.9820545498439467,3,2,0,1,2,0,1
3646,33362131,6,107.16760508219402,0.9654811178911498,1,3,0,2,0,0,0
3647,33368046,10,167.5462631225586,0.9723279761358761,1,2,0,0,1,3,3
3648,33385705,2,117.04696655273438,0.9881256225099602,0,0,1,0,1,0,0
3649,33388680,25,188.31249572753907,0.9563001763021268,3,7,0,5,3,5,2
3650,33415092,27,106.70566134982639,0.9988448443579766,3,9,1,0,1,8,5
3651,33416276,24,174.8241672515869,0.9415768449324196,3,4,0,0,3,6,8
3652,33426787,13,137.51600764347955,0.9890710661966859,2,3,0,0,2,4,2
3653,33441207,10,109.53563079833984,0.9257156822142123,0,2,0,0,1,0,7
3654,3345276,15,182.95042317708334,0.9776634503586955,1,4,1,0,2,3,4
3655,33465940,8,173.4417839050293,0.9573287928575959,0,2,0,0,2,4,0
3656,33469792,2,138.89112854003906,0.99609375,0,1,0,0,0,1,0
3657,33469844,21,119.71136038643974,0.975811320103345,3,2,0,1,2,3,10
3658,33482033,1,121.78768920898438,0.9691119691119691,0,1,0,0,0,0,0
3659,33487257,14,140.06468854631697,0.9784060502512243,1,8,0,0,1,1,3
3660,33489359,30,184.0885238647461,0.9022466449711622,3,11,0,0,2,6,8
3661,33494577,11,120.93532492897727,0.9684576185520168,2,2,0,0,2,0,5
3662,33525659,6,111.99163055419922,0.9685402752081066,1,2,0,0,3,0,0
3663,33525905,20,133.34291763305663,0.9684702484875178,1,2,0,1,3,1,12
3664,33539541,12,140.66243998209634,0.9817668210619058,1,6,0,0,0,0,5
3665,33540181,18,149.51147630479602,0.9961139373385013,3,9,0,1,2,0,3
3666,33541189,9,151.28753153483072,0.929711257910514,2,2,1,0,2,2,0
3667,3356956,8,123.57029151916504,0.9149396823663317,3,2,0,0,1,0,2
3668,33572784,16,156.42426013946533,0.9702388341766902,6,4,1,0,3,2,0
3669,33581161,12,125.79662195841472,0.9672307131931069,1,3,1,1,2,2,2
3670,33609032,10,119.75628814697265,0.9359913733551857,1,6,0,1,1,1,0
3671,33637890,7,105.21596854073661,0.9812244441604907,4,2,0,0,1,0,0
3672,33648748,2,157.51229858398438,0.769165120593692,1,1,0,0,0,0,0
3673,33649140,5,133.4153625488281,0.8810216830832246,2,3,0,0,0,0,0
3674,33676294,8,114.0175895690918,0.9845975941441731,2,2,0,0,1,0,3
3675,33679313,6,141.36353047688803,0.9645189982608863,1,4,0,0,1,0,0
3676,33681132,8,140.89046669006348,0.9990157480314961,0,3,1,0,1,3,0
3677,33681271,10,182.91351623535155,0.9740935725982747,1,2,1,0,2,4,0
3678,33701696,7,115.55759756905692,0.9966517857142857,0,2,0,0,2,2,1
3679,33704454,7,113.70820835658482,0.9552035559229336,2,5,0,0,0,0,0
3680,33704867,17,128.0216656853171,0.913724083209733,4,6,0,0,4,3,0
3681,33710320,12,134.03746922810873,0.9363949771710658,2,7,0,0,3,0,0
3682,33730253,22,185.83639873157847,0.9506554821756428,2,10,1,5,2,1,1
3683,33730762,11,179.5357333096591,0.9645400038217038,1,3,0,0,1,4,2
3684,33737083,43,147.16553798941678,0.9661537795628137,9,4,2,6,2,9,11
3685,33740667,6,131.96088663736978,0.9747061167985488,1,3,0,0,0,0,2
3686,33741110,10,109.53563079833984,0.9257156822142123,0,2,0,0,1,0,7
3687,33744753,13,136.98690209021936,0.9710901418297434,3,4,0,0,6,0,0
3688,33746794,16,109.10427665710449,0.9985370412756542,2,4,0,0,0,5,5
3689,33760253,1,101.20027160644531,1.0,0,0,0,1,0,0,0
3690,33765844,9,123.40057203504774,0.9487102784461128,2,5,0,0,1,0,1
3691,33828558,12,127.28284962972005,0.9826693617605677,3,3,1,0,3,0,2
3692,33829098,7,109.83768136160714,0.9484097233452616,0,2,0,0,1,2,2
3693,33835587,13,102.00651550292969,0.9951850886518431,1,3,1,0,0,3,5
3694,33849923,10,150.22612762451172,0.9693511578202949,3,4,0,0,3,0,0
3695,33855567,7,107.55926077706474,0.9629659978964915,2,1,0,0,1,2,1
3696,33865371,2,86.65370178222656,0.99609375,1,0,0,0,1,0,0
3697,33874964,22,150.01634216308594,0.9895767558833435,0,6,0,4,3,2,7
3698,33877210,22,114.7485088001598,0.9852708587588094,2,4,1,3,4,2,6
3699,33879424,1,145.33847045898438,0.9841897233201581,0,1,0,0,0,0,0
3700,3388678,41,138.06347321300973,0.9919502526844752,2,19,0,3,6,7,4
3701,3389175,14,168.77119772774833,0.98667388595187,1,4,0,0,1,5,3
3702,33895983,2,163.32281494140625,0.9724357976653697,2,0,0,0,0,0,0
3703,33910178,12,118.17937596638997,0.9648151185853612,0,1,1,1,0,6,3
3704,33923187,5,117.69072875976562,0.9333297995473779,1,2,2,0,0,0,0
3705,33928929,15,107.66719970703124,0.9613738974310573,1,5,0,0,4,2,3
3706,33930400,10,137.5374954223633,0.939836640457513,2,7,0,0,0,1,0
3707,33937931,7,179.78062002999442,0.9535307698396563,1,2,0,0,1,2,1
3708,33938298,12,93.7355842590332,0.9967495981758336,1,2,1,0,0,3,5
3709,33938520,11,67.01563332297586,0.9992897727272727,0,2,1,1,4,1,2
3710,33938932,9,117.88313971625433,0.9814487883029146,1,3,0,0,1,2,2
3711,3394094,12,148.02227528889975,0.9658785393066891,1,2,0,0,2,1,6
3712,33965145,9,140.90044148763022,0.9759681700039271,1,2,0,1,1,2,2
3713,33969358,12,111.59628550211589,0.9158431514241222,3,6,1,0,1,1,0
3714,33983550,6,153.30315144856772,0.9615642109828156,1,2,0,0,0,1,2
3715,33994063,27,124.46427126283999,0.9843665633544864,5,5,0,0,5,4,8
3716,33995944,5,113.99469604492188,0.9799694244737347,1,1,0,0,0,2,1
3717,34010135,16,132.65984058380127,0.947078069216384,3,3,0,0,2,2,6
3718,34012856,24,120.8629976908366,0.9828115437289009,0,0,0,4,4,2,14
3719,34014153,6,126.74292755126953,0.9870496277962232,0,2,0,0,1,3,0
3720,34016010,13,117.10874586838942,0.9531633876125234,2,2,0,0,2,4,3
3721,34062848,9,135.25399441189236,0.984673082690511,0,2,0,0,0,6,1
3722,34070727,6,132.3136469523112,0.982024452711372,0,0,1,1,2,0,2
3723,34091661,8,121.64419746398926,0.9455277414235029,0,2,1,1,0,0,4
3724,34100262,35,180.67794799804688,0.9164835981213354,7,10,1,4,2,7,4
3725,34108410,7,147.5932115827288,0.9933425546492237,1,1,0,0,1,0,4
3726,34112195,6,164.6526845296224,0.9769375922747633,2,2,0,0,1,1,0
3727,34122165,11,107.80954811789773,0.978222688481749,0,2,0,1,1,6,1
3728,34141658,18,140.8595708211263,0.972192353730324,2,5,1,1,3,5,1
3729,34145158,6,135.79635365804037,0.9718409075010941,1,2,0,0,2,0,1
3730,34167117,7,113.47619192940849,0.9750147521840492,2,2,0,0,0,1,2
3731,34177798,17,124.46469564998851,0.9274746020935692,3,5,0,2,1,2,4
3732,34222058,11,120.76870588822798,0.9582570880204884,2,4,2,0,1,0,2
3733,34223989,17,112.20446597828584,0.9525000908323996,2,4,2,1,2,3,3
3734,34240276,18,168.73163011338977,0.9793687365162658,3,2,1,0,5,6,1
3735,34242312,30,159.04200388590496,0.9525830872523768,3,7,0,1,4,2,13
3736,3424579,28,117.39326640537807,0.9892395109707598,3,6,0,4,5,3,7
3737,34250368,45,137.67164069281685,0.9825349248127428,8,7,2,0,2,6,20
3738,34250762,16,130.9062957763672,0.9877494143073722,1,4,1,0,1,3,6
3739,34251119,15,121.22815246582032,0.9744156845341166,2,2,1,0,1,0,9
3740,34270406,7,162.95848519461495,0.8499631401737815,3,4,0,0,0,0,0
3741,34277908,9,107.98248799641927,0.9913394722090209,0,2,0,0,4,1,2
3742,34282061,8,139.08355522155762,0.8944598861640043,1,2,0,0,1,2,2
3743,34304662,49,155.73717171805245,0.9803890777146469,3,9,1,4,6,7,19
3744,3430811,6,122.20639038085938,0.9691652710555666,1,2,0,0,0,3,0
3745,34312061,27,141.52593485514322,0.9825964877187873,2,2,0,0,4,4,15
3746,34312080,7,155.68565368652344,0.9691359064868077,2,2,1,0,1,0,1
3747,34314476,9,150.08087666829428,0.9878715876522328,0,1,0,0,2,3,3
3748,34338295,5,67.60000610351562,0.9984375,1,0,0,0,1,2,1
3749,34351989,24,98.21555964152019,0.9847323891668786,3,12,0,0,5,3,1
3750,34367082,18,116.62696923149957,0.9440206569837409,2,3,0,1,2,3,7
3751,34368046,12,91.23259353637695,0.9445390483288096,1,7,0,1,0,2,1
3752,34368739,8,121.56649208068848,0.997043323258157,2,3,1,0,1,0,1
3753,34381279,13,109.07129962627704,0.9794427703746342,2,4,3,0,2,0,2
3754,34388212,23,122.64841494352922,0.9639516046205073,3,6,0,2,5,3,4
3755,34405294,19,130.83069088584497,0.985771706349171,1,3,1,1,3,6,4
3756,34406196,10,161.5465286254883,0.9770909578829837,2,3,2,1,1,1,0
3757,34413689,1,134.16958618164062,0.9921875,0,1,0,0,0,0,0
3758,3441994,13,123.8906003511869,0.9779927671837824,1,5,0,0,1,0,6
3759,34433355,12,103.02464548746745,0.9634681987490787,3,2,0,1,1,3,2
3760,34435070,21,118.57444617861793,0.9634679173479067,2,8,1,0,2,4,4
3761,34435269,15,117.8745361328125,0.9751598165712548,0,3,0,1,2,1,8
3762,34441692,10,113.94810791015625,0.9519153171247968,1,2,0,1,0,3,3
3763,34461597,22,132.76862959428266,0.982338573804964,2,7,1,0,5,2,5
3764,34500575,20,155.7871467590332,0.9819884320803238,1,2,0,0,3,2,12
3765,34501297,6,134.24368794759116,0.9882391281007195,0,2,0,1,1,2,0
3766,34517691,6,130.82462310791016,0.9961240310077519,0,1,0,0,1,2,2
3767,34527049,7,131.3643057686942,0.986596993521547,0,2,0,1,2,2,0
3768,34539036,7,135.55681937081474,0.9913090711569799,1,1,1,0,0,1,3
3769,34539122,8,136.1036891937256,0.9807197358889554,2,2,0,0,1,3,0
3770,34552875,19,140.54141636898643,0.968527066573549,3,5,0,1,1,1,8
3771,34552877,19,140.54141636898643,0.968527066573549,3,5,0,1,1,1,8
3772,34552881,19,140.54141636898643,0.968527066573549,3,5,0,1,1,1,8
3773,34562403,27,129.84802867748118,0.9953870926724278,2,4,1,0,1,0,19
3774,34564901,7,108.1972416469029,0.9794746925794726,1,2,0,0,1,1,2
3775,34573082,10,106.34324340820312,0.971341575099698,2,5,0,0,1,1,1
3776,34574375,35,125.15477948869977,0.9438129223414168,7,7,5,3,7,6,0
3777,34593663,11,107.50401028719816,0.9732580198281348,2,5,0,0,1,1,2
3778,34598110,5,134.96493835449218,0.9073729834675206,1,1,0,1,1,0,1
3779,34599598,12,116.3540547688802,0.9819828363021778,2,5,0,1,0,0,4
3780,34602809,6,156.90953063964844,0.9909056825551232,2,4,0,0,0,0,0
3781,34603177,42,100.59310876755487,0.9703933107906556,3,5,1,2,2,6,23
3782,3460608,9,119.49971686469183,0.9809414619318412,0,3,0,0,0,3,3
3783,34611795,32,134.5992751121521,0.9828675895409256,4,0,0,1,4,2,21
3784,34615748,15,108.48907979329427,0.9896397022369785,1,5,0,0,1,2,6
3785,34639287,12,149.21275838216147,0.9855194132142514,2,2,0,1,4,2,1
3786,34640460,7,127.89792960030692,0.9338378453339432,1,1,0,1,3,0,1
3787,34641213,16,108.51450538635254,0.9834256958877733,1,8,2,1,1,3,0
3788,34649163,8,114.97696685791016,0.9931868616245136,2,1,1,0,1,1,2
3789,34660496,10,100.3931900024414,0.968546241773803,0,2,1,2,3,1,1
3790,34672971,10,83.95018615722657,0.9984344362745098,0,3,0,2,1,0,4
3791,34680667,7,127.89792960030692,0.9338378453339432,1,1,0,1,3,0,1
3792,34687372,65,113.59305631197415,0.9750182442751419,4,8,1,10,6,3,33
3793,34691862,6,129.94778696695963,0.9228108195562671,1,1,0,1,2,0,1
3794,34692075,9,138.4489288330078,0.9158949822365692,1,3,0,1,3,0,1
3795,34699297,11,81.75136635520242,0.9978637477718361,0,3,0,1,1,0,6
3796,34699872,9,152.75902642144098,0.9633807189365573,0,7,0,2,0,0,0
3797,34703556,21,154.75276547386534,0.9712261385104414,2,5,0,1,4,6,3
3798,34705888,8,123.81508255004883,0.9970703125,2,1,1,0,1,3,0
3799,34713416,1,138.1875762939453,0.9921875,1,0,0,0,0,0,0
3800,34733733,37,167.74294136665964,0.9645619059522004,0,12,1,12,1,7,4
3801,34734986,20,105.08242645263672,0.9936974853970563,2,5,3,0,3,6,1
3802,34736280,13,176.51333970289963,0.9811334290302584,2,3,2,0,2,1,3
3803,34741919,2,119.26078796386719,0.99609375,0,0,0,0,1,1,0
3804,34749708,34,171.17430518655215,0.9368395717674555,2,7,0,2,5,8,10
3805,34766916,20,81.94540176391601,0.9794022605127506,4,7,1,0,2,6,0
3806,34768412,35,170.13784920828684,0.9516981806471687,2,8,0,11,2,8,4
3807,34779611,10,109.71499786376953,0.9937426706195381,1,2,0,0,1,3,3
3808,34785846,28,124.01818575177874,0.9891172843691244,2,11,0,6,2,7,0
3809,34797287,15,109.3270985921224,0.958298170714011,1,2,0,1,2,2,7
3810,34799980,25,173.05084899902343,0.956905433069529,3,4,0,11,1,2,4
3811,34800427,28,173.38897269112724,0.9622013898706169,2,6,0,11,2,3,4
3812,34802009,23,152.87450773819634,0.9800426610574806,5,5,0,1,4,7,1
3813,34802119,24,171.20550346374512,0.9615534361597197,2,7,0,8,1,3,3
3814,34803323,25,175.8309991455078,0.9555044285906802,2,3,0,11,1,4,4
3815,34803941,28,166.03872789655412,0.9486955992383225,2,7,0,11,0,4,4
3816,34812856,7,84.64052254813058,1.0,2,0,0,1,1,2,1
3817,3481361,13,52.7598630464994,1.0,2,5,0,1,2,2,1
3818,3482676,25,165.90441162109374,0.9326011644727598,4,6,4,0,4,3,4
3819,34835048,16,127.79854011535645,0.9568949995808832,3,7,0,0,2,4,0
3820,34835160,12,166.43054580688477,0.9831841108982018,1,3,0,0,3,4,1
3821,34836065,12,91.30205663045247,0.9563725897245076,1,6,0,1,0,3,1
3822,34838791,25,144.22383178710936,0.9879137899895701,2,2,0,6,5,7,3
3823,34851096,11,129.06815684925425,0.9726831338517082,2,3,1,0,2,2,1
3824,34851952,8,122.86486625671387,0.9633535355694954,2,2,0,0,1,2,1
3825,34852191,23,160.3056302277938,0.959408152429381,1,4,1,2,4,3,8
3826,34853246,10,116.27835998535156,0.9730177346358102,1,1,1,1,3,1,2
3827,34856855,10,141.02420654296876,0.8853169475074655,3,2,1,0,2,1,1
3828,34858470,8,122.47076606750488,0.9863961702635098,2,2,0,0,1,2,1
3829,34861194,7,123.61101640973773,0.9785186010201746,1,3,1,0,0,1,1
3830,34863622,34,124.16381880816292,0.9761414575278925,4,14,0,0,7,7,2
3831,34879281,6,141.45278930664062,0.9296922896287687,3,1,1,0,1,0,0
3832,34886933,21,119.13618614560082,0.9755337120360037,2,7,0,4,3,3,2
3833,34889972,7,109.97062029157367,0.980367422435039,1,1,0,1,0,3,1
3834,34891141,5,124.29920349121093,0.9860220533554678,2,3,0,0,0,0,0
3835,34894834,17,102.66822186638328,0.9936503424038524,1,4,0,0,2,2,8
3836,34925007,19,123.41406330309417,0.9853672586799039,3,6,0,1,4,4,1
3837,34931021,10,109.79203948974609,0.9914273869612545,0,1,0,0,3,0,6
3838,34931054,10,108.76958923339843,0.9914273869612545,0,1,0,0,3,0,6
3839,34931097,10,108.769580078125,0.9914273869612545,0,1,0,0,3,0,6
3840,34931128,10,108.80147705078124,0.9914273869612545,0,1,0,0,3,0,6
3841,34931178,10,109.7920425415039,0.9914273869612545,0,1,0,0,3,0,6
3842,34931800,10,109.79203796386719,0.9914273869612545,0,1,0,0,3,0,6
3843,34931838,10,109.79204559326172,0.9914273869612545,0,1,0,0,3,0,6
3844,34931848,10,108.80147399902344,0.9914273869612545,0,1,0,0,3,0,6
3845,34943496,15,127.6549550374349,0.9583801720547559,2,4,0,1,2,2,4
3846,34961719,1,93.69979858398438,0.9844357976653697,0,0,0,0,0,1,0
3847,34972979,6,123.09801737467448,0.960328607106174,1,2,0,0,1,2,0
